3igi.json,23,"[5, 11, 3, 5, 7, 3, 3, 4, 6, 6, 5, 5, 3, 4, 4, 4, 4, 3, 3, 5, 4, 10, 3]",10,"[7, 13, 4, 5, 24, 8, 4, 8, 4, 4]",6,"[1, 1, 1, 2, 2, 3]",8,"[2, 2, 2, 5, 6, 6, 7, 8]",4,"[4, 5, 10, 13]"
3iwn.json,17,"[2, 2, 2, 6, 3, 3, 5, 4, 2, 2, 2, 3, 2, 3, 2, 4, 4]",4,"[4, 10, 4, 10]",7,"[1, 1, 1, 1, 2, 2, 2]",3,"[2, 6, 6]",2,"[12, 12]"
3j6b.json,157,"[15, 2, 12, 10, 4, 8, 2, 9, 4, 5, 3, 9, 5, 2, 3, 2, 3, 6, 4, 4, 2, 4, 5, 6, 13, 3, 3, 2, 6, 9, 3, 3, 4, 2, 6, 5, 2, 6, 7, 10, 2, 7, 6, 2, 6, 3, 3, 3, 3, 3, 3, 7, 2, 5, 4, 8, 5, 9, 12, 6, 9, 2, 6, 4, 4, 2, 2, 3, 3, 3, 6, 2, 3, 2, 9, 2, 2, 2, 4, 8, 2, 3, 6, 2, 2, 7, 3, 2, 2, 3, 2, 6, 8, 5, 5, 5, 8, 3, 3, 5, 2, 4, 5, 6, 3, 11, 6, 2, 14, 4, 3, 3, 2, 2, 3, 7, 12, 6, 5, 2, 6, 2, 3, 4, 3, 3, 6, 2, 3, 5, 2, 2, 3, 5, 3, 6, 5, 4, 3, 5, 5, 7, 6, 4, 4, 8, 2, 3, 2, 4, 5, 5, 3, 3, 2, 6, 6]",48,"[4, 6, 4, 5, 7, 7, 4, 8, 8, 5, 8, 6, 8, 5, 4, 6, 6, 2, 3, 6, 7, 4, 6, 7, 5, 9, 5, 4, 8, 7, 13, 8, 11, 4, 5, 7, 6, 6, 4, 8, 7, 7, 5, 4, 4, 8, 14, 7]",40,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 6, 9]",58,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 8, 8, 8, 8, 9, 9, 9, 9, 9, 10, 11, 11, 11, 12, 12, 12, 18]",28,"[6, 6, 6, 8, 8, 8, 8, 9, 10, 12, 13, 16, 17, 0, 6, 7, 7, 11, 13, 14, 21, 5, 5, 13, 29, 17, 21, 22]"
3j79.json,221,"[2, 6, 2, 4, 2, 4, 2, 3, 2, 3, 3, 3, 6, 4, 4, 2, 2, 3, 7, 5, 2, 4, 8, 2, 2, 2, 4, 10, 2, 7, 14, 7, 6, 2, 4, 8, 4, 3, 6, 6, 3, 4, 6, 3, 9, 3, 3, 2, 5, 3, 3, 5, 3, 2, 6, 9, 3, 7, 2, 2, 2, 2, 6, 4, 2, 7, 2, 2, 5, 2, 3, 3, 2, 2, 3, 6, 4, 5, 3, 6, 3, 3, 6, 3, 10, 9, 6, 4, 3, 6, 2, 2, 2, 6, 4, 4, 2, 5, 2, 3, 2, 4, 3, 4, 5, 2, 7, 4, 3, 2, 6, 4, 4, 3, 6, 2, 2, 2, 6, 3, 3, 2, 2, 2, 4, 4, 8, 2, 5, 2, 6, 5, 7, 2, 2, 7, 4, 3, 3, 2, 4, 3, 4, 5, 5, 5, 5, 3, 2, 4, 2, 4, 5, 8, 11, 6, 5, 4, 2, 6, 2, 7, 6, 2, 3, 9, 3, 6, 3, 4, 6, 2, 3, 5, 3, 6, 3, 4, 3, 3, 4, 8, 4, 6, 5, 4, 5, 5, 3, 4, 5, 3, 3, 2, 8, 3, 3, 4, 2, 3, 4, 3, 3, 2, 4, 8, 2, 6, 2, 4, 6, 5, 2, 3, 3, 2, 4, 2, 2, 4, 6]",66,"[6, 4, 5, 6, 6, 3, 7, 8, 8, 4, 4, 6, 4, 6, 8, 10, 4, 4, 8, 7, 4, 7, 5, 6, 4, 7, 7, 4, 8, 4, 7, 5, 3, 6, 5, 4, 3, 9, 4, 6, 9, 7, 13, 8, 7, 20, 11, 7, 6, 7, 4, 5, 7, 6, 5, 4, 4, 4, 14, 7, 4, 4, 8, 24, 4, 5]",45,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4]",90,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 13]",44,"[4, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 9, 9, 10, 10, 11, 12, 17, 19, 21, 26, 0, 3, 3, 5, 6, 7, 8, 8, 8, 9, 12, 13, 12, 13, 15, 30, 7, 24, 26, 19, 14]"
3j7a.json,116,"[4, 3, 4, 6, 3, 3, 3, 2, 2, 7, 3, 3, 2, 2, 4, 2, 2, 3, 6, 7, 3, 3, 3, 8, 3, 4, 2, 3, 2, 3, 3, 4, 5, 6, 5, 2, 4, 2, 3, 2, 2, 3, 2, 3, 2, 4, 4, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 5, 3, 6, 2, 2, 6, 2, 4, 3, 2, 10, 3, 2, 2, 3, 4, 2, 3, 7, 2, 5, 3, 4, 2, 2, 7, 2, 3, 3, 3, 6, 3, 2, 4, 3, 2, 9, 6, 6, 2, 5, 2, 4, 3, 2, 8, 2, 5, 2, 2, 5, 3, 2, 4, 3, 9, 2, 2]",27,"[9, 5, 6, 7, 4, 10, 4, 5, 9, 19, 4, 7, 8, 4, 9, 4, 4, 8, 6, 5, 4, 10, 7, 4, 11, 12, 7]",23,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 7]",61,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 8, 10, 10, 11, 12, 13, 13, 16]",20,"[4, 5, 5, 5, 6, 7, 7, 11, 12, 12, 13, 14, 19, 11, 12, 5, 6, 12, 13, 16]"
3jbv.json,292,"[4, 3, 2, 5, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 7, 5, 2, 2, 2, 3, 3, 2, 4, 4, 4, 5, 4, 2, 4, 4, 5, 5, 3, 5, 2, 3, 2, 4, 3, 3, 3, 2, 8, 5, 3, 3, 7, 7, 2, 2, 6, 2, 4, 6, 9, 2, 3, 4, 2, 3, 5, 2, 2, 2, 8, 2, 2, 7, 2, 4, 5, 2, 2, 3, 2, 2, 6, 3, 3, 4, 7, 2, 3, 5, 5, 3, 2, 2, 7, 7, 2, 4, 3, 5, 6, 6, 4, 2, 6, 5, 4, 2, 2, 2, 2, 2, 3, 2, 8, 2, 5, 3, 2, 2, 2, 5, 8, 4, 5, 2, 2, 3, 3, 2, 2, 3, 3, 3, 5, 2, 3, 7, 9, 5, 2, 5, 2, 3, 4, 6, 2, 3, 2, 5, 2, 3, 3, 3, 2, 2, 4, 2, 4, 2, 5, 6, 13, 3, 2, 2, 4, 2, 6, 7, 3, 6, 3, 5, 3, 6, 5, 6, 7, 2, 3, 4, 10, 3, 4, 3, 3, 3, 5, 2, 3, 3, 2, 3, 2, 5, 5, 2, 3, 3, 2, 6, 4, 4, 2, 6, 2, 2, 3, 2, 3, 4, 3, 7, 2, 4, 4, 3, 5, 6, 3, 2, 2, 3, 5, 2, 2, 3, 4, 6, 2, 5, 6, 3, 4, 6, 2, 2, 7, 3, 3, 5, 5, 2, 5, 5, 5, 8, 3, 2, 4, 2, 4, 5, 3, 5, 9, 2, 3, 6, 3, 6, 2, 7, 5, 3, 4, 4, 3, 7, 2, 3, 6, 2, 3, 5, 2, 5, 5, 2, 7, 4, 7, 5, 4, 5, 6, 3, 4, 5, 2, 5, 3, 4, 2, 5]",113,"[9, 7, 4, 6, 4, 7, 4, 12, 4, 4, 4, 7, 16, 4, 7, 8, 4, 9, 7, 4, 4, 8, 4, 4, 4, 6, 5, 5, 4, 8, 9, 4, 4, 8, 11, 7, 10, 7, 9, 5, 3, 8, 21, 6, 4, 4, 9, 6, 4, 5, 6, 3, 7, 9, 25, 6, 4, 5, 6, 8, 5, 4, 5, 6, 8, 5, 4, 9, 6, 6, 9, 6, 12, 4, 7, 5, 4, 10, 10, 5, 8, 2, 6, 7, 4, 5, 3, 9, 4, 4, 9, 7, 13, 8, 14, 5, 7, 19, 11, 9, 4, 4, 8, 7, 8, 5, 4, 4, 4, 13, 2, 7, 4]",55,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4]",159,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 11, 11, 11, 11, 11, 11, 12, 12, 12, 12, 12, 12, 13, 14, 14, 14, 20, 20, 24]",58,"[2, 3, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 8, 9, 9, 9, 10, 10, 11, 11, 13, 14, 14, 19, 21, 27, 0, 2, 6, 7, 7, 8, 8, 10, 10, 10, 12, 13, 14, 15, 19, 21, 4, 5, 10, 12, 13, 13, 15, 15, 30, 10, 20, 24, 14, 19, 11]"
3jcs.json,184,"[3, 3, 7, 4, 2, 4, 2, 3, 4, 2, 4, 2, 2, 2, 2, 2, 5, 2, 7, 5, 6, 7, 2, 2, 4, 4, 3, 2, 6, 5, 3, 4, 6, 7, 5, 3, 2, 2, 2, 2, 2, 2, 2, 2, 6, 9, 2, 3, 2, 3, 2, 2, 2, 5, 3, 2, 7, 2, 4, 3, 2, 3, 4, 3, 2, 4, 4, 5, 3, 7, 2, 3, 5, 2, 3, 4, 5, 8, 3, 3, 2, 2, 7, 4, 4, 2, 5, 2, 2, 3, 2, 3, 2, 2, 2, 5, 3, 2, 4, 4, 4, 4, 2, 5, 2, 6, 7, 2, 2, 7, 4, 3, 3, 2, 4, 2, 4, 5, 5, 7, 3, 2, 4, 2, 4, 5, 7, 3, 3, 2, 5, 3, 5, 2, 7, 2, 4, 2, 7, 2, 6, 3, 5, 3, 3, 5, 3, 4, 3, 4, 3, 3, 6, 2, 2, 6, 2, 10, 6, 3, 5, 5, 2, 5, 5, 4, 3, 5, 4, 5, 2, 2, 3, 3, 2, 4, 2, 7, 5, 2, 2, 6, 5, 2]",52,"[6, 4, 5, 8, 10, 7, 8, 8, 4, 4, 8, 4, 7, 11, 8, 7, 4, 5, 6, 4, 5, 6, 6, 5, 4, 9, 5, 6, 7, 13, 8, 47, 9, 11, 6, 7, 4, 7, 10, 5, 4, 4, 13, 7, 4, 7, 22, 8, 24, 5, 14, 4]",39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4]",97,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 10, 11, 11, 12, 12, 12, 12, 13, 13, 14, 14, 15, 23, 23]",31,"[2, 6, 6, 8, 8, 8, 8, 8, 9, 10, 13, 19, 21, 31, 2, 3, 5, 7, 8, 9, 12, 16, 18, 12, 21, 30, 7, 23, 33, 17, 19]"
3k0j.json,12,"[6, 4, 3, 3, 3, 4, 6, 4, 3, 3, 3, 4]",4,"[10, 6, 10, 6]",3,"[1, 1, 6]",4,"[3, 6, 6, 11]",2,"[7, 7]"
3k1v.json,2,"[5, 3]",0,[],0,[],0,[],0,[]
3kfu.json,16,"[7, 4, 5, 5, 7, 4, 5, 5, 7, 4, 5, 5, 7, 4, 5, 5]",8,"[7, 7, 7, 7, 7, 7, 7, 7]",0,[],0,[],4,"[8, 8, 8, 8]"
3ks8.json,1,[18],0,[],0,[],0,[],0,[]
3loa.json,3,"[5, 2, 8]",0,[],0,[],3,"[2, 3, 5]",0,[]
3lqx.json,3,"[10, 3, 3]",1,[4],0,[],2,"[5, 8]",0,[]
3m3y.json,2,"[11, 12]",0,[],0,[],0,[],0,[]
3mei.json,3,"[7, 4, 7]",0,[],1,[1],2,"[2, 5]",0,[]
3mij.json,0,[],0,[],0,[],0,[],0,[]
3mja.json,4,"[3, 4, 2, 5]",1,[8],1,[1],1,[2],0,[]
3moj.json,5,"[2, 3, 5, 7, 5]",2,"[4, 5]",1,[1],1,[2],1,[5]
3mqk.json,1,[4],0,[],0,[],0,[],0,[]
3ncu.json,1,[12],0,[],0,[],0,[],0,[]
3nd3.json,0,[],0,[],0,[],0,[],0,[]
3ndb.json,9,"[6, 5, 2, 5, 5, 9, 6, 3, 3]",2,"[4, 4]",2,"[1, 1]",5,"[2, 3, 7, 7, 10]",1,[7]
3nkb.json,6,"[7, 8, 3, 2, 4, 2]",3,"[7, 14, 4]",1,[1],0,[],0,[]
3nmr.json,0,[],0,[],0,[],0,[],0,[]
3nnh.json,0,[],0,[],0,[],0,[],0,[]
3npq.json,9,"[4, 6, 2, 4, 6, 2, 4, 6, 2]",3,"[4, 4, 4]",0,[],3,"[6, 6, 6]",0,[]
3nvk.json,1,[2],2,"[6, 6]",0,[],2,"[9, 9]",0,[]
3o7v.json,0,[],0,[],0,[],0,[],0,[]
3og8.json,1,[14],0,[],0,[],0,[],0,[]
3oin.json,1,[4],1,[6],0,[],0,[],0,[]
3ovb.json,2,"[12, 12]",2,"[7, 7]",0,[],0,[],0,[]
3oxe.json,10,"[7, 4, 3, 3, 8, 7, 4, 3, 3, 8]",4,"[6, 4, 6, 4]",4,"[1, 1, 1, 1]",4,"[4, 4, 7, 7]",2,"[11, 11]"
3p59.json,11,"[4, 3, 3, 4, 4, 3, 4, 2, 3, 3, 3]",0,[],1,[5],1,[7],0,[]
3pdr.json,20,"[7, 2, 3, 3, 8, 5, 5, 4, 9, 2, 7, 2, 3, 3, 8, 5, 5, 3, 9, 2]",6,"[4, 7, 8, 4, 7, 8]",4,"[1, 1, 4, 4]",8,"[3, 3, 4, 4, 5, 5, 8, 10]",4,"[7, 7, 11, 11]"
3pla.json,4,"[8, 10, 10, 10]",0,[],0,[],1,[9],0,[]
3po2.json,2,"[11, 2]",0,[],0,[],1,[2],0,[]
3ptx.json,0,[],0,[],0,[],0,[],0,[]
3pu0.json,0,[],0,[],0,[],0,[],0,[]
3pu1.json,0,[],0,[],0,[],0,[],0,[]
3q3z.json,10,"[6, 2, 9, 2, 5, 6, 2, 9, 2, 5]",4,"[14, 19, 14, 19]",2,"[2, 2]",2,"[9, 9]",0,[]
3qjj.json,0,[],0,[],0,[],0,[],0,[]
3r2c.json,0,[],0,[],0,[],0,[],0,[]
3r4f.json,4,"[4, 9, 4, 6]",2,"[6, 4]",1,[6],0,[],1,[4]
3r9x.json,1,[9],1,[3],1,[1],0,[],0,[]
3rw6.json,10,"[7, 4, 3, 4, 2, 7, 4, 3, 4, 2]",2,"[4, 4]",4,"[2, 2, 2, 2]",4,"[2, 2, 12, 12]",0,[]
3siv.json,8,"[8, 2, 2, 8, 8, 2, 2, 8]",0,[],0,[],6,"[7, 7, 7, 7, 10, 10]",0,[]
3sj2.json,4,"[5, 2, 2, 5]",0,[],0,[],3,"[2, 2, 2]",0,[]
3ski.json,8,"[9, 6, 2, 7, 9, 6, 2, 7]",6,"[7, 6, 4, 7, 6, 4]",0,[],0,[],4,"[5, 5, 7, 7]"
3sn2.json,2,"[6, 5]",1,[3],2,"[1, 1]",0,[],0,[]
3snp.json,4,"[5, 5, 5, 5]",2,"[3, 3]",4,"[1, 1, 1, 1]",0,[],0,[]
3ssf.json,1,[11],0,[],0,[],0,[],0,[]
3sux.json,5,"[10, 3, 8, 4, 4]",2,"[8, 4]",2,"[1, 1]",0,[],1,[11]
3szx.json,4,"[5, 2, 2, 5]",0,[],0,[],3,"[2, 2, 2]",0,[]
3td0.json,3,"[3, 8, 3]",0,[],0,[],4,"[2, 2, 3, 3]",0,[]
3tup.json,4,"[7, 4, 5, 2]",3,"[8, 7, 7]",0,[],1,[2],1,[10]
3tzr.json,3,"[5, 4, 2]",0,[],2,"[1, 5]",1,[4],0,[]
3v6y.json,0,[],0,[],0,[],0,[],0,[]
3v7e.json,14,"[8, 3, 3, 2, 3, 19, 5, 8, 3, 3, 2, 3, 17, 5]",6,"[5, 4, 4, 5, 4, 4]",2,"[1, 1]",7,"[2, 2, 2, 3, 3, 9, 9]",4,"[7, 7, 3, 3]"
3vjr.json,2,"[12, 12]",2,"[7, 7]",0,[],0,[],0,[]
3w3s.json,7,"[8, 2, 4, 5, 4, 4, 5]",4,"[4, 7, 4, 7]",2,"[1, 1]",1,[2],1,[3]
3wbm.json,5,"[2, 7, 2, 7, 2]",0,[],2,"[1, 1]",2,"[4, 4]",0,[]
3wfs.json,8,"[7, 4, 5, 5, 7, 4, 4, 5]",6,"[8, 7, 7, 8, 9, 7]",0,[],0,[],2,"[8, 8]"
3x1l.json,4,"[5, 5, 5, 4]",0,[],0,[],3,"[2, 2, 2]",0,[]
3zc0.json,0,[],0,[],0,[],0,[],0,[]
3zgz.json,10,"[7, 3, 5, 4, 5, 7, 3, 5, 4, 5]",4,"[11, 7, 11, 7]",0,[],0,[],2,"[6, 6]"
3zla.json,0,[],0,[],0,[],0,[],0,[]
406d.json,2,"[8, 8]",0,[],0,[],1,[2],0,[]
413d.json,0,[],0,[],0,[],0,[],0,[]
422d.json,2,"[3, 3]",0,[],0,[],1,[4],0,[]
433d.json,1,[14],0,[],0,[],0,[],0,[]
4a93.json,3,"[4, 5, 8]",0,[],2,"[1, 1]",0,[],0,[]
4ang.json,3,"[2, 2, 2]",0,[],2,"[1, 1]",0,[],0,[]
4ato.json,2,"[3, 4]",2,"[8, 9]",0,[],0,[],0,[]
4ay2.json,1,[8],1,[4],0,[],0,[],0,[]
4b3o.json,2,"[10, 12]",0,[],0,[],0,[],0,[]
4b3r.json,98,"[4, 3, 4, 5, 6, 2, 3, 3, 3, 2, 10, 3, 8, 2, 7, 5, 6, 4, 5, 4, 3, 3, 8, 4, 4, 5, 4, 3, 4, 4, 4, 5, 4, 5, 3, 5, 2, 3, 2, 4, 3, 7, 2, 8, 6, 3, 5, 7, 6, 2, 2, 6, 2, 4, 6, 10, 2, 3, 4, 2, 3, 7, 2, 5, 8, 2, 2, 7, 4, 2, 7, 4, 2, 3, 2, 3, 6, 3, 3, 4, 7, 3, 5, 7, 3, 2, 4, 7, 7, 2, 4, 3, 13, 4, 3, 9, 3, 4]",34,"[9, 5, 4, 4, 3, 7, 4, 12, 4, 4, 4, 5, 16, 4, 5, 8, 4, 9, 3, 4, 4, 8, 4, 4, 4, 6, 5, 4, 4, 8, 10, 4, 4, 7]",25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]",36,"[2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11, 12]",19,"[3, 5, 5, 6, 6, 7, 8, 8, 10, 11, 13, 14, 8, 9, 15, 4, 5, 13, 16]"
4bhh.json,0,[],0,[],0,[],0,[],0,[]
4boc.json,3,"[7, 10, 9]",0,[],0,[],0,[],0,[]
4bw0.json,2,"[3, 3]",1,[4],0,[],1,[9],0,[]
4bwm.json,1,[10],0,[],0,[],0,[],0,[]
4bxx.json,2,"[9, 2]",0,[],0,[],1,[2],0,[]
4by7.json,2,"[12, 8]",0,[],0,[],0,[],0,[]
4c4w.json,4,"[3, 5, 3, 5]",2,"[10, 10]",0,[],2,"[9, 9]",0,[]
4c7o.json,4,"[8, 4, 3, 4]",1,[4],4,"[1, 1, 1, 1]",0,[],0,[]
4c8y.json,1,[4],0,[],0,[],0,[],0,[]
4cs1.json,0,[],0,[],0,[],0,[],0,[]
4db2.json,4,"[14, 6, 2, 14]",0,[],0,[],2,"[3, 6]",0,[]
4e48.json,7,"[2, 2, 2, 2, 2, 2, 2]",0,[],0,[],6,"[2, 2, 2, 2, 2, 2]",0,[]
4e5c.json,2,"[9, 9]",0,[],0,[],1,[2],0,[]
4ed5.json,0,[],0,[],0,[],0,[],0,[]
4enc.json,3,"[4, 6, 5]",2,"[8, 4]",0,[],0,[],0,[]
4erd.json,4,"[4, 5, 5, 3]",0,[],1,[2],2,"[4, 4]",0,[]
4eya.json,14,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",0,[],0,[],6,"[4, 4, 4, 4, 4, 4]",0,[]
4f02.json,0,[],0,[],0,[],0,[],0,[]
4f3t.json,0,[],0,[],0,[],0,[],0,[]
4frn.json,14,"[6, 5, 4, 2, 4, 3, 3, 6, 5, 4, 2, 4, 3, 3]",8,"[7, 6, 7, 8, 7, 6, 7, 8]",2,"[1, 1]",2,"[4, 4]",2,"[0, 0]"
4fts.json,0,[],0,[],0,[],0,[],0,[]
4fyd.json,2,"[11, 11]",0,[],0,[],0,[],0,[]
4gg4.json,1,[16],0,[],0,[],0,[],0,[]
4gha.json,1,[12],0,[],0,[],0,[],0,[]
4ghl.json,1,[18],0,[],0,[],0,[],0,[]
4gxy.json,13,"[10, 3, 2, 2, 5, 2, 2, 3, 3, 7, 2, 3, 6]",2,"[7, 5]",2,"[1, 1]",4,"[2, 4, 8, 9]",2,"[6, 15]"
4h5p.json,0,[],0,[],0,[],0,[],0,[]
4h8k.json,1,[14],0,[],0,[],0,[],0,[]
4hkq.json,1,[14],0,[],0,[],0,[],0,[]
4ifd.json,1,[4],1,[4],0,[],0,[],0,[]
4ig8.json,1,[18],0,[],0,[],0,[],0,[]
4ill.json,2,"[3, 3]",2,"[5, 5]",0,[],0,[],0,[]
4ilm.json,8,"[3, 3, 2, 3, 2, 3, 3, 3]",8,"[5, 5, 5, 5, 5, 5, 5, 5]",0,[],0,[],0,[]
4ioa.json,176,"[8, 10, 2, 2, 4, 2, 2, 3, 3, 2, 6, 2, 3, 5, 4, 5, 2, 4, 2, 3, 2, 3, 5, 2, 3, 9, 4, 4, 2, 4, 10, 6, 3, 10, 3, 3, 2, 2, 2, 6, 9, 3, 5, 3, 2, 3, 6, 5, 7, 3, 6, 2, 3, 4, 7, 2, 3, 4, 3, 3, 3, 6, 2, 10, 5, 3, 8, 7, 2, 5, 2, 2, 6, 4, 4, 2, 6, 2, 2, 4, 2, 3, 3, 5, 9, 2, 4, 5, 3, 5, 4, 2, 2, 7, 2, 4, 6, 2, 5, 2, 5, 4, 8, 2, 5, 8, 7, 2, 7, 3, 4, 3, 2, 5, 3, 2, 5, 5, 5, 8, 3, 4, 2, 4, 5, 3, 5, 3, 10, 4, 3, 6, 2, 7, 5, 2, 3, 4, 3, 3, 7, 2, 3, 6, 2, 3, 5, 3, 6, 5, 4, 3, 7, 4, 7, 5, 4, 5, 6, 2, 4, 2, 4, 5, 3, 5, 3, 5, 10, 2, 5, 3, 3, 3, 2, 5]",72,"[8, 21, 9, 4, 4, 4, 6, 4, 5, 6, 3, 7, 7, 25, 6, 4, 4, 7, 8, 4, 4, 6, 6, 8, 5, 4, 6, 6, 9, 6, 3, 4, 7, 5, 4, 8, 9, 5, 4, 2, 6, 4, 4, 3, 3, 11, 5, 4, 7, 13, 8, 8, 7, 19, 11, 9, 6, 6, 4, 8, 7, 6, 5, 4, 4, 4, 13, 7, 7, 4, 5, 4]",39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4]",73,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 10, 10, 10, 11, 11, 11, 12, 12, 14, 14]",35,"[5, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 8, 9, 20, 0, 5, 6, 7, 8, 8, 9, 9, 10, 17, 10, 13, 15, 27, 10, 19, 24, 12, 19, 9]"
4j1g.json,0,[],0,[],0,[],0,[],0,[]
4j39.json,0,[],0,[],0,[],0,[],0,[]
4j50.json,4,"[5, 2, 2, 5]",0,[],0,[],3,"[2, 2, 2]",0,[]
4jf2.json,4,"[8, 8, 5, 4]",3,"[4, 14, 4]",0,[],0,[],0,[]
4jgn.json,0,[],0,[],0,[],0,[],0,[]
4jng.json,0,[],0,[],0,[],0,[],0,[]
4jrc.json,6,"[6, 5, 6, 6, 5, 6]",4,"[18, 11, 18, 11]",0,[],2,"[4, 4]",0,[]
4jvh.json,0,[],0,[],0,[],0,[],0,[]
